createdAt,Sentiment
2021-01-14,0.06148989898989898
2021-01-15,0.34093822843822846
2021-01-16,0.38
2021-01-17,0.7
2021-01-18,0.2012910052910053
2021-01-20,0.25
2021-01-21,0.29083333333333333
2021-01-22,0.17312499999999997
2021-01-23,0.14236111111111113
2021-01-24,0.0
2021-01-25,-0.054861111111111104
2021-01-26,0.08194444444444444
2021-01-28,0.0884891574474908
2021-01-29,0.16133207070707073
2021-01-30,0.21603174603174605
2021-01-31,0.2619047619047619
2021-02-01,0.12256944444444445
2021-02-02,0.0
2021-02-04,0.07688271604938271
2021-02-05,0.16785714285714287
2021-02-06,0.16879084967320263
2021-02-07,0.12727272727272726
2021-02-08,0.016875
2021-02-09,-0.018560606060606062
2021-02-10,0.06384615384615386
2021-02-11,0.30436282467532466
2021-02-12,-0.08333333333333333
2021-02-13,0.12566666666666665
2021-02-14,0.33958333333333335
2021-02-15,0.03333333333333333
2021-02-16,-0.10714285714285714
2021-02-17,0.14285714285714285
2021-02-18,-0.078125
2021-02-19,0.05690035273368607
2021-02-20,0.08609523809523809
2021-02-21,0.125
2021-02-22,0.10555555555555556
2021-02-23,0.05694444444444444
2021-02-24,0.13937728937728938
2021-02-25,0.08540032679738563
2021-02-26,0.0
2021-03-01,0.2616762866762867
2021-03-02,0.0235
2021-03-03,0.19637362637362638
2021-03-04,0.10396464646464647
2021-03-05,0.0
2021-03-06,0.051539115646258495
2021-03-07,0.0500000000000001
2021-03-08,0.13698979591836735
2021-03-09,0.12062500000000001
2021-03-10,0.014844444444444443
2021-03-11,0.14511904761904765
2021-03-12,-0.08765306122448979
2021-03-13,0.09987012987012987
2021-03-14,0.27307692307692305
2021-03-15,0.0
2021-03-16,0.14285714285714285
2021-03-17,0.16666666666666666
2021-03-18,0.19682539682539682
2021-03-19,0.02431818181818182
2021-03-20,0.04241071428571428
2021-03-21,0.14580176767676767
2021-03-22,0.0
2021-03-23,0.16275027056277055
2021-03-24,0.053703703703703705
2021-03-25,0.1318181818181818
2021-03-26,0.1099537037037037
2021-03-27,0.2768506493506494
2021-03-28,0.12
2021-03-29,0.06666666666666665
2021-03-30,0.1807934173669468
2021-03-31,0.31785714285714284
2021-04-01,0.1625
2021-04-02,0.18536931818181818
2021-04-03,0.039339826839826834
2021-04-04,0.09575892857142856
2021-04-05,0.3117095057720058
2021-04-06,0.16135802469135804
2021-04-07,0.12340277777777779
2021-04-08,0.145
2021-04-09,0.10612789987789989
2021-04-10,0.166260333994709
2021-04-11,0.31500000000000006
2021-04-13,-0.21666666666666667
2021-04-14,0.1264569805194805
2021-04-15,0.12198773448773449
2021-04-16,0.0036904761904761906
2021-04-17,0.14093537414965987
2021-04-18,0.0
2021-04-19,0.15083333333333332
2021-04-20,0.3553977272727273
2021-04-21,0.10208333333333333
2021-04-22,0.16341840277777778
2021-04-23,0.10833333333333334
2021-04-24,0.2125
2021-04-25,0.28939393939393937
2021-04-26,0.2168771043771044
2021-04-27,0.1005832130832131
2021-04-28,0.1383333333333333
2021-04-29,0.12208243145743146
2021-05-01,0.0
2021-05-02,0.365
2021-05-03,0.3078703703703704
2021-05-04,0.07250000000000001
2021-05-05,0.02
2021-05-06,0.0875
2021-05-07,0.07083333333333333
2021-05-08,0.22332251082251084
2021-05-09,0.1
2021-05-10,0.15
2021-05-11,0.0625
2021-05-12,0.08324404761904762
2021-05-13,0.06145833333333334
2021-05-14,0.16666666666666666
2021-05-15,0.0
2021-05-16,0.02361212861212861
2021-05-17,0.0
2021-05-18,0.12916666666666665
2021-05-19,0.20892857142857144
2021-05-20,0.1393695987654321
2021-05-21,0.1772619047619048
2021-05-22,0.14791666666666664
2021-05-23,0.0
2021-05-24,0.1375
2021-05-25,0.007142857142857145
2021-05-26,0.06821428571428571
2021-05-27,0.21833333333333335
2021-05-28,0.08666666666666667
2021-05-29,0.037500000000000006
2021-05-30,0.03520833333333333
2021-05-31,0.06548878205128204
2021-06-01,0.21948051948051947
2021-06-02,-0.031215277777777772
2021-06-03,0.0
2021-06-04,0.17142857142857143
2021-06-05,0.12604166666666666
2021-06-06,0.10659271284271284
2021-06-07,0.07083333333333333
2021-06-09,0.17944444444444446
2021-06-10,0.0875
2021-06-11,0.32818877551020403
2021-06-12,1.0
2021-06-13,0.16654250841750842
2021-06-14,0.152245670995671
2021-06-15,0.0040555555555555674
2021-06-16,0.2259280303030303
2021-06-17,0.2722943722943723
2021-06-18,0.2633333333333333
2021-06-19,0.3
2021-06-20,0.5
2021-06-21,-0.153125
2021-06-22,0.4
2021-06-23,0.09375
2021-06-24,0.12374999999999999
2021-06-25,0.09510722993481614
2021-06-27,0.175
2021-06-28,0.22725694444444444
2021-06-29,0.11339880952380951
2021-06-30,0.0654861111111111
2021-07-01,0.12354695493900039
2021-07-02,0.21016414141414144
2021-07-03,0.18487674362674364
2021-07-04,0.1728298611111111
2021-07-05,0.07847222222222222
2021-07-06,0.15021645021645022
2021-07-07,0.11840638528138529
2021-07-08,0.06369047619047619
2021-07-09,0.0470314110492682
2021-07-10,0.1686465975544923
2021-07-11,0.32708333333333334
2021-07-12,0.20416666666666666
2021-07-13,0.14666666666666667
2021-07-14,0.11424305555555556
2021-07-15,0.16592266651477178
2021-07-16,0.12559523809523812
2021-07-17,0.12240165631469979
2021-07-18,0.0625
2021-07-19,0.28727272727272724
2021-07-20,0.3076578282828283
2021-07-21,0.12266666666666666
2021-07-22,0.0453125
2021-07-23,0.2427777777777778
2021-07-24,0.19039517195767197
2021-07-25,0.10429012345679012
2021-07-26,0.20736666666666664
2021-07-27,0.3083712121212121
2021-07-28,0.1729166666666667
2021-07-29,0.10349348072562359
2021-07-30,0.05358291562238931
2021-07-31,0.023620956589706588
2021-08-01,0.0
2021-08-02,-0.05121882086167801
2021-08-03,0.21909722222222225
2021-08-04,0.24899999999999997
2021-08-05,0.049166666666666664
2021-08-06,0.12137828711692347
2021-08-07,0.35
2021-08-09,0.0
2021-08-10,0.20625
2021-08-11,0.22833333333333333
2021-08-12,0.07334295334295335
2021-08-13,0.1296969696969697
2021-08-14,0.11042593594676928
2021-08-15,0.09381613756613756
2021-08-16,0.8
2021-08-17,1.0
2021-08-18,0.10523932506887053
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,0.13125
2021-08-23,0.10701343795093794
2021-08-24,0.209280303030303
2021-08-25,0.21875
2021-08-26,-0.0037037037037037025
2021-08-27,0.20025252525252524
2021-08-28,0.16499999999999998
2021-08-29,-0.041666666666666664
2021-08-30,0.10411764705882354
2021-08-31,0.15
2021-09-01,0.08523629148629148
2021-09-02,0.22855555555555554
2021-09-03,0.09766558441558441
2021-09-04,0.027500000000000004
2021-09-06,0.318975468975469
2021-09-07,0.1875
2021-09-08,0.0
2021-09-09,0.04071428571428571
2021-09-10,0.09964285714285714
2021-09-11,0.10837857142857144
2021-09-12,0.08977864583333332
2021-09-13,0.14910714285714285
2021-09-14,0.0012499999999999955
2021-09-15,0.034999999999999996
2021-09-16,0.20555555555555557
2021-09-17,0.25150635822510825
2021-09-18,0.08984570984570985
2021-09-19,0.19768518518518519
2021-09-20,0.2903409090909091
2021-09-21,0.21128472222222222
2021-09-22,0.09502719502719503
2021-09-23,0.0
2021-09-24,0.14750000000000002
2021-09-25,0.12058712121212123
2021-09-26,0.22142857142857145
2021-09-27,-0.02326388888888889
2021-09-28,-0.15141369047619047
2021-09-29,0.35000000000000003
2021-09-30,0.53125
2021-10-01,0.24166666666666667
2021-10-02,0.2754848484848485
2021-10-03,0.23483796296296297
2021-10-04,-0.016666666666666673
2021-10-05,0.0
2021-10-07,0.26962643011750154
2021-10-08,0.14618055555555556
2021-10-09,0.11582417582417583
2021-10-10,0.29212962962962963
2021-10-11,0.12797619047619047
2021-10-12,0.03559027777777778
2021-10-13,0.0
2021-10-14,0.1712878787878788
2021-10-15,0.053125000000000006
2021-10-16,0.0
2021-10-17,0.08913461538461538
2021-10-18,0.5666666666666667
2021-10-19,0.19880952380952382
2021-10-20,0.1171875
2021-10-21,0.08333333333333333
2021-10-22,0.1383816500959358
2021-10-23,0.0
2021-10-24,0.08242897727272727
2021-10-25,0.05777183600713012
2021-10-26,0.16517857142857142
2021-10-27,0.053599773242630384
2021-10-28,0.05297402597402598
2021-10-29,0.029870129870129863
2021-10-30,0.11000000000000001
2021-10-31,0.08152380952380953
2021-11-01,0.15750403025793652
2021-11-02,0.14714285714285713
2021-11-03,0.03928571428571429
2021-11-04,0.08409090909090909
2021-11-05,0.0
2021-11-06,0.06130681818181818
2021-11-07,0.1795138888888889
2021-11-08,0.11963734567901235
2021-11-09,0.02321428571428571
2021-11-10,0.1647747113997114
2021-11-11,0.035852272727272726
2021-11-12,0.15825757575757576
2021-11-13,0.22733356290174472
2021-11-14,0.17253787878787877
2021-11-15,0.07977941176470588
2021-11-16,0.13000000000000003
2021-11-17,0.1391765873015873
2021-11-18,0.0678717320261438
2021-11-19,0.095199157103919
2021-11-20,0.065
2021-11-21,0.09499072356215213
2021-11-22,0.02288888888888889
2021-11-23,0.12477358168147643
2021-11-24,0.18247863247863247
2021-11-25,0.14464285714285716
2021-11-26,-0.051041666666666666
2021-11-27,0.25166666666666665
2021-11-28,0.0
2021-11-29,0.08519991582491582
2021-11-30,0.10797453703703704
2021-12-01,0.09270833333333334
2021-12-02,0.013798701298701298
2021-12-03,0.141875
2021-12-04,0.08333333333333334
2021-12-05,0.16666666666666666
2021-12-06,0.30147569444444444
2021-12-07,0.06356074481074481
2021-12-08,0.08126361655773419
2021-12-09,0.20583333333333337
2021-12-10,0.03840702947845805
2021-12-11,0.15096153846153845
2021-12-12,-0.015686274509803925
2021-12-13,0.07115384615384615
2021-12-14,0.09093137254901962
2021-12-15,0.091
2021-12-16,0.03181818181818182
2021-12-17,0.14858333333333335
2021-12-18,0.09137488328664799
2021-12-19,0.17023809523809524
2021-12-20,0.025876623376623373
2021-12-21,0.08712121212121211
2021-12-22,0.08154761904761905
2021-12-23,0.2823611111111111
2021-12-24,0.14425154320987654
2021-12-25,0.0
2021-12-26,0.046875
2021-12-27,0.07944444444444444
2021-12-28,0.8
2021-12-29,0.09236111111111112
2021-12-30,0.065
2021-12-31,0.0
2022-01-01,0.0
2022-01-02,0.3333333333333333
2022-01-03,-0.013888888888888876
2022-01-04,0.115625
2022-01-05,0.0
2022-01-06,0.27999999999999997
2022-01-07,0.00011904761904761817
2022-01-08,1.0
2022-01-09,0.0
2022-01-10,0.07142857142857142
2022-01-11,0.25833333333333336
2022-01-12,0.4333333333333333
2022-01-13,0.08928571428571429
2022-01-14,0.0
2022-01-15,-0.026666666666666665
2022-01-16,0.10058823529411764
2022-01-17,0.16071428571428573
2022-01-18,0.11444444444444443
2022-01-19,0.21356209150326796
2022-01-20,0.0
2022-01-21,0.053811177248677254
2022-01-25,0.17572337962962964
2022-01-26,0.09791666666666667
2022-01-27,0.053042328042328044
2022-01-28,0.07336111111111113
2022-01-29,0.05833333333333333
2022-01-30,0.2080723198370257
2022-01-31,0.0
2022-02-01,0.05498015873015873
2022-02-02,0.09234126984126984
2022-02-03,0.055448717948717946
2022-02-04,0.13333333333333333
2022-02-05,0.040266666666666666
2022-02-06,0.056944444444444436
2022-02-07,0.0885823925529808
2022-02-08,0.05
2022-02-09,0.012334280303030312
2022-02-10,0.13452380952380952
2022-02-11,0.20183566433566436
2022-02-12,-0.023131313131313135
2022-02-13,0.32727272727272727
2022-02-14,0.07533670033670033
2022-02-15,0.2333333333333333
2022-02-16,-0.020238095238095246
2022-02-17,0.12111111111111111
2022-02-18,0.07658730158730159
2022-02-19,0.08844444444444445
2022-02-20,0.06088154269972452
2022-02-21,0.2165266106442577
2022-02-22,0.0801046176046176
2022-02-23,0.07794312169312169
2022-02-25,0.052888655462184866
2022-02-26,0.22083333333333333
2022-02-28,0.65
2022-03-01,0.18564814814814815
2022-03-02,0.0961062969924812
2022-03-03,0.08359649122807018
2022-03-04,-9.25185853854297e-18
2022-03-05,0.20402777777777778
2022-03-06,0.0744047619047619
2022-03-07,0.125
2022-03-08,-0.275
2022-03-09,0.11973611111111111
2022-03-10,0.0
2022-03-11,0.10085227272727272
2022-03-12,-0.06666666666666662
2022-03-13,0.06000000000000001
2022-03-14,0.009975274725274727
2022-03-15,0.07856125356125357
2022-03-16,0.06284722222222222
2022-03-17,0.19597222222222221
2022-03-18,0.19500473484848485
2022-03-19,0.06190476190476191
2022-03-20,0.675
2022-03-21,0.13039930555555554
2022-03-22,0.03409090909090909
2022-03-24,0.054166666666666675
2022-03-25,0.13722222222222225
2022-03-26,0.09805194805194806
2022-03-27,0.04357385811467444
2022-03-28,0.19455128205128205
2022-03-29,0.21428394274376417
2022-03-30,0.30833333333333335
2022-03-31,0.05
2022-04-01,0.05833333333333333
2022-04-02,-0.03125
2022-04-03,0.007253086419753085
2022-04-04,0.185
2022-04-05,0.11074404761904762
2022-04-06,0.1767857142857143
2022-04-07,0.10833333333333332
2022-04-08,0.20993844696969696
2022-04-09,0.106328125
2022-04-10,0.008333333333333338
2022-04-14,0.16513605442176868
2022-04-15,0.1171875
2022-04-16,0.09809027777777778
2022-04-17,0.45833333333333337
2022-04-18,0.1963015873015873
2022-04-19,0.07546768707482993
2022-04-20,0.15227272727272728
2022-04-21,0.12117263367263367
2022-04-22,0.29464285714285715
2022-04-23,0.23264646464646466
2022-04-24,0.056690287226001515
2022-04-25,0.065
2022-04-26,0.10717532467532467
2022-04-27,-0.07047082932499599
2022-04-28,0.22500000000000003
2022-04-29,0.019450396825396826
2022-04-30,0.03839285714285716
2022-05-01,0.19772652116402115
2022-05-02,0.11418209876543212
2022-05-03,0.09822941811133055
2022-05-04,0.36950000000000005
2022-05-05,0.5
2022-05-06,0.09282828282828283
2022-05-07,-0.08516666666666667
2022-05-08,0.5
2022-05-09,0.14647989417989418
2022-05-10,0.29375
2022-05-11,-0.005208333333333327
2022-05-12,0.09996212121212121
2022-05-13,0.001715686274509806
2022-05-14,0.09592522974101922
2022-05-15,0.16682407407407407
2022-05-16,0.1625
2022-05-17,0.2735532407407408
2022-05-18,0.015869565217391312
2022-05-19,0.1361111111111111
2022-05-20,0.20965229384436704
2022-05-21,0.08318001443001444
2022-05-22,-0.21666666666666667
2022-05-23,0.20797123015873017
2022-05-24,0.10967261904761906
2022-05-25,0.0767361111111111
2022-05-26,0.11781931362288504
2022-05-27,0.15742530617530617
2022-05-28,0.21247474747474748
2022-05-29,0.12007936507936508
2022-05-30,0.06074631021999443
2022-05-31,0.10098334535834536
2022-06-01,0.10882936507936508
2022-06-02,0.05628306878306878
2022-06-03,0.25698450854700855
2022-06-04,0.07499321219715957
2022-06-05,0.07924145299145299
2022-06-06,-0.028205387205387192
2022-06-07,0.13374999999999998
2022-06-08,-0.06083333333333333
2022-06-09,0.18591269841269842
2022-06-10,0.08785714285714286
2022-06-11,0.18022177489177488
2022-06-12,0.12896825396825398
2022-06-13,0.4125
2022-06-14,0.07648333333333332
2022-06-15,0.08828888888888889
2022-06-16,0.2275862068965517
2022-06-17,0.1404166666666667
2022-06-18,0.05116161616161616
2022-06-19,0.2357142857142857
2022-06-20,0.22083333333333335
2022-06-21,0.012037037037037032
2022-07-02,0.2294642857142857
2022-07-04,0.3333333333333333
2022-07-05,0.16589251893939394
2022-07-06,0.10501587301587302
2022-07-07,0.14443171296296295
2022-07-08,0.014859307359307355
2022-07-11,0.004166666666666668
2022-07-12,0.09984434523809524
2022-07-13,0.1144949494949495
2022-07-14,-0.02380952380952379
2022-07-15,0.020648148148148148
2022-07-16,0.1517857142857143
2022-07-18,0.12874583333333334
2022-07-19,0.17361111111111113
2022-07-20,0.043750000000000004
2022-07-21,0.10909090909090911
2022-07-22,0.12351190476190477
2022-07-23,-0.034722222222222224
2022-07-24,0.005921052631578949
2022-07-25,0.20443249458874457
2022-07-26,0.19166666666666665
2022-07-27,-0.003501683501683502
2022-07-28,-0.05
2022-07-29,0.20494227994227995
2022-07-30,0.13745941558441557
2022-07-31,0.06
2022-08-01,0.0455026455026455
2022-08-02,0.27520833333333333
2022-08-04,0.14768518518518517
2022-08-05,0.11666666666666665
2022-08-06,0.052465986394557816
2022-08-07,0.0
2022-08-08,-0.03
2022-08-09,0.0
2022-08-10,0.10753968253968255
2022-08-11,0.07678571428571428
2022-08-12,0.04583333333333333
2022-08-13,0.03674242424242424
2022-08-14,-0.052256944444444446
2022-08-15,0.525
2022-08-16,0.27383116883116887
2022-08-17,0.06936507936507937
2022-08-18,0.025
2022-08-19,0.24437270431588612
2022-08-20,-0.008680555555555554
2022-08-21,0.19550754458161868
2022-08-22,0.02447916666666667
2022-08-23,0.07554112554112555
2022-08-24,0.1904017857142857
2022-08-25,0.0875
2022-08-26,0.04579827374271819
2022-08-27,0.43333333333333335
2022-08-28,0.13997474747474747
2022-08-29,0.130859375
2022-08-30,0.128125
2022-08-31,0.0
2022-09-01,0.40625
2022-09-03,-0.25
2022-09-04,0.30952380952380953
2022-09-05,0.17148809523809522
2022-09-06,0.130625
2022-09-07,0.0
2022-09-08,0.16772056878306876
2022-09-09,0.03375
2022-09-10,0.078125
2022-09-11,0.06
2022-09-12,0.020163690476190477
2022-09-13,0.07099358974358974
2022-09-14,0.1377777777777778
2022-09-15,-0.03333333333333333
2022-09-16,0.24583333333333332
2022-09-17,-0.016666666666666663
2022-09-18,0.2745714285714286
2022-09-19,0.23064814814814813
2022-09-20,0.1705357142857143
2022-09-21,0.040486724887766556
2022-09-22,0.03958333333333333
2022-09-23,0.0625
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.7
2022-09-27,0.10192307692307692
2022-09-28,0.029861111111111106
2022-09-29,0.20909090909090908
2022-09-30,0.1357142857142857
2022-10-01,0.05
2022-10-02,0.04570653626209181
2022-10-03,0.06195490256096318
2022-10-04,-0.06994949494949496
2022-10-05,0.061130952380952376
2022-10-06,0.08327311717463233
2022-10-07,0.0830842151675485
2022-10-08,0.14891666666666667
2022-10-09,0.1120945479641132
2022-10-10,0.15
2022-10-11,-0.0009722222222222215
2022-10-12,0.09047619047619046
2022-10-13,0.05839947089947089
2022-10-14,0.0031516290726817013
2022-10-15,0.14250866445062874
2022-10-16,0.04022727272727273
2022-10-17,0.1848409090909091
2022-10-18,0.09293650793650793
2022-10-19,0.19416335978835977
2022-10-20,0.17782539682539683
2022-10-21,0.06517243867243867
2022-10-22,0.23409090909090907
2022-10-23,0.07569444444444444
2022-10-24,0.16634199134199135
2022-10-25,0.06152389277389277
2022-10-26,0.08815656565656566
2022-10-27,0.06666666666666667
2022-10-28,0.10875365497076023
2022-10-29,0.23787878787878788
2022-10-30,0.16445578231292515
2022-10-31,0.0653309132996633
2022-11-01,0.05305555555555556
2022-11-02,0.12003851540616246
2022-11-03,0.04145833333333334
2022-11-04,0.1566452380952381
2022-11-05,0.10088907785336357
2022-11-06,0.03796296296296296
2022-11-07,0.06387340587340587
2022-11-08,0.12316666666666667
2022-11-09,0.015198863636363634
2022-11-10,0.1489745670995671
2022-11-11,0.12253826140189775
2022-11-12,0.05041666666666667
2022-11-13,0.10045833333333334
2022-11-14,0.12125608766233766
2022-11-15,0.051052677942212826
2022-11-16,0.06499116161616161
2022-11-17,0.13622271825396826
2022-11-18,0.10043164327255237
2022-11-19,0.13218320105820106
2022-11-20,0.1038083538083538
2022-11-21,0.12760416666666669
2022-11-22,0.07430008210180625
2022-11-23,0.15718238936988937
2022-11-24,0.14092922310664246
2022-11-25,0.07274305555555556
2022-11-26,0.20142063492063492
2022-11-27,0.1474392361111111
2022-11-28,0.09731877599524658
2022-11-29,0.15969611528822056
2022-11-30,0.09634711779448622
2022-12-01,0.16420745149911817
2022-12-02,0.041833553753196605
2022-12-03,0.20517000360750362
2022-12-04,0.10148722245496439
2022-12-05,0.06809895833333333
2022-12-06,0.164375
2022-12-07,0.2679012345679012
2022-12-08,0.13902064119455423
2022-12-09,0.11596908646908646
2022-12-10,0.08641581632653061
2022-12-11,0.07555532430532431
2022-12-12,0.13950268817204303
2022-12-13,0.1371626984126984
2022-12-14,0.09101305609284333
2022-12-15,0.07243827160493826
2022-12-16,0.12238404452690166
2022-12-17,0.1413167388167388
2022-12-18,0.11797932863621638
2022-12-19,0.11833333333333333
2022-12-20,0.15011019283746557
2022-12-21,0.09100446428571429
2022-12-22,0.17419257054673723
2022-12-23,0.19538855820105822
2022-12-24,0.09658385093167703
2022-12-25,0.36302083333333335
2022-12-26,0.21225877192982456
2022-12-27,0.18154761904761904
2022-12-28,0.1284803737928738
2022-12-29,0.09113636363636364
2022-12-30,0.0800782439504244
2022-12-31,0.24974747474747472
2023-01-01,0.12239583333333333
2023-01-02,0.27142857142857146
2023-01-03,0.018154761904761913
2023-01-04,0.16875
2023-01-05,0.10578063241106718
2023-01-06,0.025
2023-01-07,0.20175028344671203
2023-01-08,0.0925925925925926
2023-01-09,0.19734362859362858
2023-01-10,0.14652777777777778
2023-01-11,0.10027777777777776
2023-01-12,0.16780701754385965
2023-01-13,0.13974358974358975
2023-01-14,0.11696859903381643
2023-01-15,-0.00416666666666667
2023-01-16,0.024198412698412698
2023-01-17,0.189745962779051
2023-01-18,0.3108888888888889
2023-01-19,0.164114010989011
2023-01-20,0.11988891060071616
2023-01-21,0.10053060365560365
2023-01-22,0.15476190476190474
2023-01-23,0.12041666666666666
2023-01-24,0.16382575757575757
2023-01-25,0.06212365591397849
2023-01-26,0.2524878787878788
2023-01-27,0.08993347338935574
2023-01-28,0.18073660714285714
2023-01-29,0.0767361111111111
2023-01-30,0.037990196078431376
2023-01-31,0.11154411764705882
2023-02-01,0.1388888888888889
2023-02-02,0.1429537938912939
2023-02-03,0.10582589285714286
2023-02-04,0.06628472222222222
2023-02-05,0.10117920274170275
2023-02-06,-0.0021739130434782626
2023-02-07,0.01231907894736842
2023-02-08,0.1333994708994709
2023-02-09,0.23625
2023-02-10,0.1215686274509804
2023-02-11,0.37053030303030304
2023-02-12,0.09141673881673883
2023-02-13,0.15707264957264958
2023-02-14,0.14741666666666667
2023-02-15,0.24855348124098123
2023-02-16,0.11119791666666667
2023-02-17,0.09653750515357659
2023-02-18,0.1456809807256236
2023-02-19,0.07484737484737485
2023-02-20,0.15916666666666668
2023-02-21,0.08200680272108844
2023-02-22,0.09683035714285715
2023-02-23,0.0461897792863702
2023-02-24,0.11721014492753623
2023-02-25,0.06355596784168213
2023-02-26,0.11225267379679145
2023-02-27,0.100812251984127
2023-02-28,0.14333472083472082
2023-03-01,0.13544685990338162
2023-03-02,0.07450396825396825
2023-03-03,0.11166666666666668
2023-03-04,-0.06329710144927538
2023-03-05,0.07539682539682539
2023-03-06,0.09180278980278979
2023-03-07,0.06836131109228936
2023-03-08,0.04755434782608696
2023-03-09,0.11758207070707072
2023-03-10,0.09090909090909091
2023-03-11,0.007451874366767983
2023-03-12,0.13518518518518519
2023-03-13,0.1125
2023-03-14,0.13295612373737373
2023-03-15,0.053399999999999996
2023-03-16,0.04686290186290186
2023-03-17,0.07023533950617283
2023-03-18,0.12664067799484466
2023-03-19,0.10381944444444445
2023-03-20,0.05277777777777778
2023-03-21,0.05238095238095239
2023-03-22,0.045830492424242426
2023-03-23,0.2398809523809524
2023-03-24,0.1568874807987711
2023-03-25,0.01590909090909091
2023-03-26,0.08611111111111112
2023-03-27,0.1195088641517213
2023-03-28,0.1654946679336923
2023-03-29,0.0060267857142857146
2023-03-30,-0.006944444444444445
2023-03-31,0.16553951367781156
2023-04-01,0.14150787638287637
2023-04-02,0.16048041773041774
2023-04-03,0.11336219336219336
2023-04-04,0.06450396825396824
2023-04-05,0.15984848484848488
2023-04-06,0.12559895833333334
2023-04-07,0.16915159245516387
2023-04-08,0.051552579365079364
2023-04-09,0.06077828725855042
2023-04-10,0.1200092794693635
2023-04-11,0.11538371598639456
2023-04-12,0.0936399470899471
2023-04-13,0.16887400793650795
2023-04-14,0.09584120886937789
2023-04-15,0.08608388187155311
2023-04-16,0.053802447552447556
2023-04-17,0.03195496632996634
2023-04-18,0.06090360449735449
2023-04-19,0.10066685765215178
2023-04-20,0.0581310261707989
2023-04-21,0.09359249792760431
2023-04-22,0.10906651744719928
2023-04-23,0.14006875829965532
2023-04-24,0.14517496392496393
2023-04-25,0.09281746031746031
2023-04-26,0.01995039682539682
2023-04-27,0.21445054945054945
2023-04-28,0.0775925925925926
2023-04-29,0.044719792678976356
2023-04-30,0.1602361111111111
2023-05-01,0.013365800865800869
2023-05-02,0.09335455246913581
2023-05-03,0.11129316680558916
2023-05-04,0.17224476911976913
2023-05-05,0.15122481684981687
2023-05-06,0.16939055735930736
2023-05-07,0.13597594959541162
2023-05-08,0.11328823953823954
2023-05-09,0.12586965197956576
2023-05-10,0.14023098907797185
2023-05-11,0.12985857458513708
2023-05-12,0.1350753710575139
2023-05-13,0.09839409722222223
2023-05-14,0.17667695473251027
2023-05-15,0.15666666666666665
2023-05-16,0.15218078731967621
2023-05-17,0.13956367924528304
2023-05-18,0.12028050595238096
2023-05-19,0.061281249999999995
2023-05-20,0.13478535353535354
2023-05-21,0.10740740740740741
2023-05-22,0.16363636363636364
2023-05-23,0.19722260802469135
2023-05-24,0.17708333333333334
2023-05-25,0.04782964782964783
2023-05-26,0.11324404761904762
2023-05-27,0.08965146750524108
2023-05-28,0.12511574074074072
2023-05-29,0.1056708238851096
2023-06-01,0.14438729296066252
2023-06-02,0.04432888204074645
2023-06-03,0.11522727272727273
2023-06-04,0.013706563706563707
2023-06-05,0.11942406692406693
2023-06-06,0.08066188197767148
2023-06-07,0.17090909090909093
2023-06-08,0.1964251700680272
2023-06-09,0.06419871794871795
2023-06-10,0.08316666666666667
2023-06-11,0.1179080872830873
2023-06-12,0.14606481481481481
2023-06-13,0.02361111111111111
2023-06-14,0.12061011904761905
2023-06-15,0.04966931216931216
2023-06-16,0.049305555555555554
2023-06-17,0.11382803779030194
2023-06-18,0.14739153439153438
2023-06-19,0.07741228070175438
2023-06-20,0.1368622448979592
2023-06-21,0.14368917512360135
2023-06-22,0.1585537918871252
2023-06-23,0.14523809523809525
2023-06-24,0.12638888888888888
2023-06-25,0.046879699248120306
2023-06-26,0.04986666666666666
2023-06-27,0.12093749999999999
2023-06-28,0.22386363636363635
2023-06-29,0.1375
2023-06-30,0.12212679753196995
2023-07-01,0.08590944002234326
2023-07-02,0.0004629629629629644
2023-07-03,0.14270833333333333
2023-07-04,0.27319444444444446
2023-07-05,0.22916666666666669
2023-07-06,0.10340909090909091
2023-07-07,0.1101294903926483
2023-07-08,0.2469135802469136
2023-07-09,0.12111111111111111
2023-07-10,0.09789779664779664
2023-07-11,0.12591145833333334
2023-07-12,-0.05200892857142857
2023-07-13,0.09000457875457876
2023-07-14,0.12262364718614718
2023-07-15,0.13050129268879268
2023-07-16,0.1420871854134566
2023-07-17,0.07822498274672186
2023-07-18,0.22107789855072466
2023-07-19,0.16540032679738562
2023-07-20,0.052564102564102565
2023-07-21,-0.02733333333333333
2023-07-22,0.12168367346938776
2023-07-23,0.11799628942486086
2023-07-24,0.1732142857142857
2023-07-25,0.1555515873015873
2023-07-26,0.1971577380952381
2023-07-27,0.08537760416666666
2023-07-28,0.15435385602052268
2023-07-29,0.16794126984126984
2023-07-30,0.12
2023-07-31,0.1320837675698787
2023-08-01,0.14756854256854257
2023-08-02,0.11064319667260844
2023-08-03,0.22223735046315693
2023-08-04,0.12041592666592667
2023-08-05,0.19230360603543745
2023-08-06,0.15167801654560129
2023-08-07,0.1723996723996724
2023-08-08,0.1587261904761905
2023-08-09,0.18048701959416244
2023-08-10,0.38750000000000007
2023-08-11,0.15038187065459793
2023-08-12,0.175
2023-08-13,0.07222222222222224
2023-08-14,0.12207602339181288
2023-08-15,0.1943859649122807
2023-08-16,0.17925714021750608
2023-08-17,0.12244462481962483
2023-08-18,0.20047581073896864
